dateNumeric,dateString,associateAmount,basicAmount,totalAmount,associateCount,basicCount,totalCount
"2014-03","2014-March",$675.00,$1425.00,$2100.00,27.00,25.00,53
"2014-04","2014-April",$850.00,$2000.00,$2850.00,34.00,35.00,71
"2014-05","2014-May",$775.00,$2250.00,$3025.00,31.00,41.00,74
"2014-06","2014-June",$775.00,$2050.00,$2825.00,31.00,35.00,68
"2014-07","2014-July",$700.00,$1850.00,$2550.00,28.00,32.00,62
"2014-08","2014-August",$625.00,$1750.00,$2375.00,25.00,30.00,57
"2014-09","2014-September",$625.00,$1900.00,$2525.00,25.00,34.00,61
"2014-10","2014-October",$600.00,$1850.00,$2450.00,24.00,33.00,60
"2014-11","2014-November",$575.00,$1625.00,$2200.00,23.00,30.00,54
"2014-12","2014-December",$525.00,$1475.00,$2000.00,21.00,27.00,49
"2015-01","2015-January",$525.00,$1375.00,$1900.00,21.00,25.00,47
"2015-02","2015-February",$500.00,$1275.00,$1775.00,20.00,23.00,44
"2015-03","2015-March",$425.00,$1325.00,$1750.00,17.00,24.00,42
"2015-04","2015-April",$400.00,$1375.00,$1775.00,16.00,25.00,43
"2015-05","2015-May",$375.00,$1575.00,$1950.00,15.00,28.00,44
"2015-06","2015-June",$325.00,$1425.00,$1750.00,13.00,25.00,39
"2015-07","2015-July",$350.00,$1425.00,$1775.00,14.00,26.00,41
"2015-08","2015-August",$350.00,$1275.00,$1625.00,14.00,23.00,38
"2015-09","2015-September",$350.00,$1100.00,$1450.00,14.00,21.00,37
"2015-10","2015-October",$350.00,$1100.00,$1450.00,14.00,21.00,35
"2015-11","2015-November",$375.00,$1200.00,$1575.00,15.00,23.00,38
"2015-12","2015-December",$425.00,$1100.00,$1525.00,17.00,21.00,38
"2016-01","2016-January",$425.00,$1350.00,$1775.00,17.00,26.00,43
"2016-02","2016-February",$375.00,$1500.00,$1875.00,15.00,29.00,44
"2016-03","2016-March",$400.00,$1450.00,$1850.00,16.00,28.00,44
"2016-04","2016-April",$425.00,$1350.00,$1775.00,17.00,26.00,43
"2016-05","2016-May",$400.00,$1400.00,$1800.00,16.00,27.00,44
"2016-06","2016-June",$350.00,$1550.00,$1900.00,14.00,30.00,44
"2016-07","2016-July",$350.00,$1650.00,$2000.00,14.00,32.00,46
"2016-08","2016-August",$325.00,$1650.00,$1975.00,13.00,32.00,45
"2016-09","2016-September",$325.00,$1500.00,$1825.00,13.00,29.00,42
"2016-10","2016-October",$325.00,$1550.00,$1875.00,13.00,29.00,42
"2016-11","2016-November",$300.00,$1750.00,$2050.00,12.00,32.00,44
"2016-12","2016-December",$300.00,$1750.00,$2050.00,12.00,32.00,44
"2017-01","2017-January",$300.00,$1900.00,$2200.00,12.00,35.00,47
"2017-02","2017-February",$300.00,$1850.00,$2150.00,12.00,34.00,46
"2017-03","2017-March",$300.00,$1850.00,$2150.00,12.00,34.00,46
"2017-04","2017-April",$300.00,$2000.00,$2300.00,12.00,38.00,50
"2017-05","2017-May",$300.00,$1900.00,$2200.00,12.00,36.00,48
"2017-06","2017-June",$325.00,$1950.00,$2275.00,13.00,37.00,50
"2017-07","2017-July",$325.00,$1900.00,$2225.00,13.00,36.00,49
"2017-08","2017-August",$325.00,$1950.00,$2275.00,13.00,37.00,50
"2017-09","2017-September",$375.00,$1900.00,$2275.00,15.00,36.00,51
"2017-10","2017-October",$400.00,$1900.00,$2300.00,16.00,36.00,52
"2017-11","2017-November",$475.00,$2150.00,$2625.00,19.00,41.00,60
"2017-12","2017-December",$550.00,$2000.00,$2550.00,22.00,39.00,61
"2018-01","2018-January",$625.00,$2000.00,$2625.00,25.00,38.00,63
"2018-02","2018-February",$550.00,$2100.00,$2650.00,22.00,40.00,62
"2018-03","2018-March",$450.00,$1850.00,$2300.00,18.00,35.00,53
"2018-04","2018-April",$550.00,$2200.00,$2750.00,22.00,42.00,64
"2018-05","2018-May",$650.00,$2450.00,$3100.00,26.00,46.00,72
"2018-06","2018-June",$700.00,$2650.00,$3350.00,28.00,51.00,79
"2018-07","2018-July",$700.00,$2750.00,$3450.00,28.00,52.00,80
"2018-08","2018-August",$775.00,$2750.00,$3525.00,31.00,52.00,83
"2018-09","2018-September",$800.00,$2850.00,$3650.00,32.00,54.00,86
"2018-10","2018-October",$900.00,$2750.00,$3650.00,36.00,53.00,89
"2018-11","2018-November",$900.00,$2850.00,$3750.00,36.00,54.00,90
"2018-12","2018-December",$1000.00,$2800.00,$3800.00,40.00,53.00,93
"2019-01","2019-January",$1025.00,$2800.00,$3825.00,41.00,53.00,95
"2019-02","2019-February",$975.00,$2900.00,$3875.00,39.00,55.00,94
"2019-03","2019-March",$1200.00,$2800.00,$4000.00,48.00,53.00,101
"2019-04","2019-April",$1225.00,$3050.00,$4275.00,49.00,57.00,106
"2019-05","2019-May",$1275.00,$2850.00,$4125.00,51.00,54.00,105
"2019-06","2019-June",$1450.00,$2800.00,$4250.00,58.00,53.00,111
"2019-07","2019-July",$1450.00,$2650.00,$4100.00,58.00,50.00,108
"2019-08","2019-August",$1300.00,$2650.00,$3950.00,52.00,50.00,102
"2019-09","2019-September",$1200.00,$2700.00,$3900.00,48.00,51.00,99
"2019-10","2019-October",$1100.00,$2650.00,$3750.00,44.00,51.00,95
"2019-11","2019-November",$1025.00,$2600.00,$3625.00,41.00,50.00,91
"2019-12","2019-December",$1025.00,$2800.00,$3825.00,41.00,54.00,95
"2020-01","2020-January",$1075.00,$2750.00,$3825.00,43.00,53.00,96
"2020-02","2020-February",$1025.00,$2650.00,$3675.00,41.00,51.00,92
"2020-03","2020-March",$1050.00,$2650.00,$3700.00,42.00,51.00,93
"2020-04","2020-April",$950.00,$2550.00,$3500.00,38.00,49.00,87
"2020-05","2020-May",$950.00,$2550.00,$3500.00,38.00,49.00,87
"2020-06","2020-June",$925.00,$2450.00,$3375.00,37.00,48.00,85
"2020-07","2020-July",$900.00,$2450.00,$3350.00,36.00,48.00,84
"2020-08","2020-August",$800.00,$2400.00,$3200.00,32.00,47.00,79
"2020-09","2020-September",$800.00,$2450.00,$3250.00,32.00,48.00,80
"2020-10","2020-October",$800.00,$2450.00,$3250.00,32.00,48.00,80
"2020-11","2020-November",$800.00,$2350.00,$3150.00,32.00,46.00,78
"2020-12","2020-December",$750.00,$2300.00,$3050.00,30.00,45.00,75
"2021-01","2021-January",$725.00,$2300.00,$3025.00,29.00,45.00,74
"2021-02","2021-February",$725.00,$2300.00,$3025.00,29.00,45.00,74
"2021-03","2021-March",$700.00,$2300.00,$3000.00,28.00,45.00,73
"2021-04","2021-April",$725.00,$2300.00,$3025.00,29.00,45.00,74
"2021-05","2021-May",$725.00,$2400.00,$3125.00,29.00,47.00,76
"2021-06","2021-June",$725.00,$2350.00,$3075.00,29.00,46.00,75
"2021-07","2021-July",$725.00,$2300.00,$3025.00,29.00,45.00,74
"2021-08","2021-August",$675.00,$2400.00,$3075.00,27.00,47.00,74
"2021-09","2021-September",$725.00,$2450.00,$3175.00,29.00,48.00,77
"2021-10","2021-October",$700.00,$2550.00,$3250.00,28.00,50.00,78
"2021-11","2021-November",$750.00,$2600.00,$3350.00,30.00,51.00,81
"2021-12","2021-December",$775.00,$2550.00,$3325.00,31.00,50.00,81
"2022-01","2022-January",$775.00,$2550.00,$3325.00,31.00,50.00,81
"2022-02","2022-February",$750.00,$2450.00,$3200.00,30.00,48.00,78
